"Country","Year","Life_expectancy","Adult_Mortality","Healthcare","HIV","BMI","GDP","Schooling"
"Japan",2014,83.5,57,1.23,0.1,28.6,3896.21151,15.3
"Lithuania",2014,73.4,169,6.55,0.1,61.9,16554.97139,16.5
"Montenegro",2014,75.9,17,6.42,0.1,61.3,7378.345289,15.1
"Djibouti",2014,63,252,1.57,2.1,34.4,174.91511,6.3
"Chad",2014,52.6,362,3.62,2.9,18.7,125.998515,7.3
"Bangladesh",2014,71.4,132,2.82,0.1,17.7,184.56543,10
"Burundi",2014,59.1,297,7.54,0.7,18.2,312.7489794,10.6
"Luxembourg",2014,81.7,65,6.94,0.1,6.9,119172.7418,13.9
"Tunisia",2014,75.1,12,7,0.1,6.2,4271.68172,14.7
"Russian Federation",2014,73,225,7.7,0.1,59.9,14125.961,14.9
"Bosnia and Herzegovina",2014,77.2,89,9.57,0.1,55.3,5193.94932,14.2
"Canada",2014,82,65,1.45,0.1,66.4,544.43376,15.9
"Philippines",2014,68.4,214,4.71,0.1,24.8,2842.938353,11.7
"Qatar",2014,78.1,69,2.19,0.1,68.4,86852.7119,13.4
"China",2014,75.8,86,5.55,0.1,31.9,7683.5238,13.1
"Argentina",2014,76.2,118,4.79,0.1,62.2,12245.25645,17.3
"Thailand",2014,74.6,152,4.12,0.1,32.4,5941.8471,13.6
"Germany",2014,89,69,11.3,0.1,61.9,4792.65288,17
"Cyprus",2014,83,53,7.37,0.1,59.8,2734.88382,14
"Finland",2014,89,78,9.68,0.1,61.7,49914.61864,17
"Uganda",2014,61.5,38,7.22,3.2,18.1,719.172669,10
"Serbia",2014,75.4,123,1.37,0.1,59.4,62.173221,14.3
"Guatemala",2014,71.7,187,6.2,0.4,49.9,3687.763767,10.7
"Latvia",2014,74.4,156,5.88,0.1,6.7,15725.1374,16
"Nepal",2014,69.6,158,5.8,0.1,18.5,76.2386977,12.4
"Botswana",2014,65.1,268,5.41,2.3,37.3,7497.762376,12.6
"Spain",2014,82.6,58,9.3,0.1,66,296.47225,17.6
"Papua New Guinea",2014,62.7,278,4.26,0.7,47.9,2182.716565,10
"Angola",2014,51.7,348,3.31,2,22.7,479.31224,11.4
"Samoa",2014,73.8,128,7.22,0.1,74.3,4178.973369,12.9
"Poland",2014,77.3,12,6.35,0.1,61.1,14341.675,16.4
"Haiti",2014,63.1,245,7.56,0.5,48.8,83.1148117,9.1
"Zambia",2014,61.1,314,4.99,4.3,22.8,1738.8822,12.5
"Greece",2014,88,73,8.8,0.1,66,21673.7817,17.2
"Myanmar",2014,66.4,21,2.28,0.3,22.9,1262.893782,9.1
"Seychelles",2014,73,17,3.37,0.1,36.2,1557.77892,13.2
"Ukraine",2014,78,23,7.1,0.2,6.7,314.658296,15.2
"Comoros",2014,63.2,23,6.75,0.8,23.7,852.954379,11.1
"Nigeria",2014,53.6,362,3.67,3.9,24.7,3221.678128,10
"Central African Republic",2014,58,437,4.2,4.5,22.1,377.132274,7.1
"Pakistan",2014,66.2,162,2.61,0.1,24.7,1316.98966,7.8
"Jordan",2014,74,113,7.45,0.1,64.8,466.94775,13.1
"Kiribati",2014,66.1,2,1.21,0.1,77.1,1684.54274,11.9
"Cuba",2014,79,93,11.6,0.1,6.7,75.5199,14
"Bulgaria",2014,74.3,138,8.44,0.1,65.1,7853.335191,14.8
"Gabon",2014,65.5,237,3.44,2.8,35.8,9692.163874,12.6
"United Arab Emirates",2014,76.9,77,3.64,0.1,62.4,44449.7435,13.3
"Malaysia",2014,74.8,126,4.17,0.1,39.5,11183.96191,13
"Ethiopia",2014,64.2,234,4.88,0.6,17.2,571.1622759,8.4
"Mauritius",2014,74.2,148,4.81,0.1,32.8,1153.93822,14.7
"Turkmenistan",2014,66,217,2.7,0.1,47.7,7962.365824,10.8
"Switzerland",2014,83.2,51,11.66,0.1,57,85814.58857,15.9
"Uruguay",2014,76.8,117,8.58,0.1,63.4,16737.89827,15.5
"Cabo Verde",2014,73,117,4.76,0.2,3.5,3529.61843,13.5
"Indonesia",2014,68.9,179,2.85,0.3,26.5,3491.595887,12.9
"Mauritania",2014,63,26,3.77,0.9,3.1,1326.66882,8.5
"Australia",2014,82.7,6,9.42,0.1,66.1,62214.6912,20.4
"Grenada",2014,73.5,143,6.1,0.1,47.4,8569.776998,15.8
"Lebanon",2014,74.8,99,6.39,0.1,65.4,8161.4614,13.3
"Kazakhstan",2014,69.9,22,4.36,0.1,52.3,1286.56511,15
"Rwanda",2014,65.7,23,7.53,0.4,2.8,76.5699517,10.8
"Belarus",2014,72,199,5.69,0.1,61.7,8318.429294,15.7
"Panama",2014,77.6,119,8.3,0.1,57.1,12593.7374,13
"Benin",2014,59.7,252,4.59,1.1,25.2,943.686575,10.7
"Saudi Arabia",2014,74.4,88,4.68,0.1,67.3,24575.434,15.8
"Colombia",2014,74.6,144,7.2,0.1,57.2,7913.383432,13.6
"Sweden",2014,82.3,54,11.93,0.1,59,5918.19898,15.8
"Brunei Darussalam",2014,77.6,8,2.65,0.1,4.2,4159.8652,15
"Dominican Republic",2014,73.6,154,4.38,0.3,57.9,6268.692122,13.2
"Burkina Faso",2014,59.3,268,4.96,0.6,18.8,75.1464113,7.7
"India",2014,68,184,4.69,0.2,18.1,1573.11889,11.6
"Guinea",2014,58.1,299,5.64,0.5,22.7,561.997387,8.6
"Bhutan",2014,69.4,216,3.57,0.5,23.6,2522.7968,12.5
"Cameroon",2014,56.7,366,4.1,3.7,28.4,1441.1417,10.4
"Brazil",2014,74.8,144,8.32,0.1,55.3,1226.61731,15.2
"Swaziland",2014,58.4,382,9.25,7.3,31.8,3464.35169,11.4
"Mali",2014,57.8,272,6.86,1.6,23.2,825.5729915,8.2
"Sao Tome and Principe",2014,67.3,191,8.35,0.2,3.1,1821.878734,11.1
"Ecuador",2014,76,121,9.16,0.1,53.5,6432.216537,14
"Solomon Islands",2014,68.8,183,5.5,0.1,49.7,29.652622,9.6
"Ghana",2014,62.1,253,3.56,0.8,28,1432.227943,11.7
"Bahrain",2014,76.8,7,4.98,0.1,62.9,24983.3792,14.5
"Oman",2014,76.4,11,3.55,0.1,53.5,2458.45226,13.7
"Maldives",2014,78.2,62,13.73,0.1,26.2,7716.2415,12.7
"Nicaragua",2014,74.5,148,9.4,0.1,53.2,1975.46477,11.6
"Costa Rica",2014,79.5,96,9.31,0.1,59.5,1647.44179,13.9
"Trinidad and Tobago",2014,71.1,171,5.93,0.3,46,19325.24283,12.7
"Tajikistan",2014,69.6,162,6.88,0.2,39.9,114.45919,11.3
"Azerbaijan",2014,72.5,119,6.4,0.1,51.5,7891.299776,12.2
"Zimbabwe",2014,59.2,371,6.44,6.3,31.3,127.47462,10.3
"Equatorial Guinea",2014,57.9,32,3.8,4.4,24,192.59733,9.2
"Cambodia",2014,68.3,179,5.68,0.2,18.9,198.687123,10.9
"Albania",2014,77.5,8,5.88,0.1,57.2,4575.763787,14.2
"Uzbekistan",2014,69.2,184,5.84,0.1,43.9,25.448414,12.1
"Algeria",2014,75.4,11,7.21,0.1,58.4,547.8517,14.4
"Iraq",2014,67.9,199,5.54,0.1,58.5,673.74737,10.1
"Mozambique",2014,56.7,375,6.98,4.1,22.2,623.2871141,9.1
"Jamaica",2014,75.8,133,5.36,0.5,53.5,4855.743789,12.8
"Turkey",2014,75.5,17,5.41,0.1,65.3,12127.22522,14.5
"Chile",2014,83,83,7.79,0.1,63.1,14817.37778,16.2
"Fiji",2014,69.7,19,4.49,0.1,61.9,546.3728,15.2
"Israel",2014,82.2,6,7.81,0.1,64.6,37582.84624,16
"Sierra Leone",2014,48.1,463,11.9,0.6,23.8,78.4394757,9.5
"Niger",2014,61.4,223,5.82,0.5,18.9,43.646498,5.3
"Estonia",2014,77.3,122,6.38,0.1,59.4,19941.45532,16.5
